datetime,Average Tone,entity
2020-11-29 00:00:00+00:00,-0.7311,Charlie Kirk
2020-11-30 00:00:00+00:00,-3.8785,Charlie Kirk
2020-12-01 00:00:00+00:00,-0.7706,Charlie Kirk
2020-12-02 00:00:00+00:00,-2.5453,Charlie Kirk
2020-12-03 00:00:00+00:00,-2.8391,Charlie Kirk
2020-12-04 00:00:00+00:00,-2.3257,Charlie Kirk
2020-12-05 00:00:00+00:00,-2.2143,Charlie Kirk
2020-12-06 00:00:00+00:00,-1.503,Charlie Kirk
2020-12-07 00:00:00+00:00,-2.6764,Charlie Kirk
2020-12-08 00:00:00+00:00,-2.8701,Charlie Kirk
2020-12-09 00:00:00+00:00,-0.7377,Charlie Kirk
2020-12-10 00:00:00+00:00,-1.9757,Charlie Kirk
2020-12-11 00:00:00+00:00,-0.4474,Charlie Kirk
2020-12-12 00:00:00+00:00,-5.6711,Charlie Kirk
2020-12-13 00:00:00+00:00,-2.1553,Charlie Kirk
2020-12-14 00:00:00+00:00,-1.3321,Charlie Kirk
2020-12-15 00:00:00+00:00,-2.3982,Charlie Kirk
2020-12-16 00:00:00+00:00,-2.0663,Charlie Kirk
2020-12-17 00:00:00+00:00,-1.542,Charlie Kirk
2020-12-18 00:00:00+00:00,-1.5909,Charlie Kirk
2020-12-19 00:00:00+00:00,-0.908,Charlie Kirk
2020-12-20 00:00:00+00:00,-2.5172,Charlie Kirk
2020-12-21 00:00:00+00:00,-1.9897,Charlie Kirk
2020-12-22 00:00:00+00:00,-2.1794,Charlie Kirk
2020-12-23 00:00:00+00:00,-1.9678,Charlie Kirk
2020-12-24 00:00:00+00:00,-2.009,Charlie Kirk
2020-12-25 00:00:00+00:00,-2.5773,Charlie Kirk
2020-12-26 00:00:00+00:00,0.3253,Charlie Kirk
2020-12-27 00:00:00+00:00,-3.8644,Charlie Kirk
2020-12-28 00:00:00+00:00,-0.9596,Charlie Kirk
2020-12-29 00:00:00+00:00,-0.6766,Charlie Kirk
2020-12-30 00:00:00+00:00,-2.9322,Charlie Kirk
2020-12-31 00:00:00+00:00,-1.3668,Charlie Kirk
2021-01-01 00:00:00+00:00,0.0,Charlie Kirk
2021-01-02 00:00:00+00:00,0.0,Charlie Kirk
2021-01-03 00:00:00+00:00,-3.4162,Charlie Kirk
2021-01-04 00:00:00+00:00,-1.8933,Charlie Kirk
2021-01-05 00:00:00+00:00,-1.7423,Charlie Kirk
2021-01-06 00:00:00+00:00,-2.1819,Charlie Kirk
2021-01-07 00:00:00+00:00,-3.0415,Charlie Kirk
2021-01-08 00:00:00+00:00,-3.6963,Charlie Kirk
2021-01-09 00:00:00+00:00,-2.6211,Charlie Kirk
2021-01-10 00:00:00+00:00,0.0,Charlie Kirk
2021-01-11 00:00:00+00:00,-3.1439,Charlie Kirk
2021-01-12 00:00:00+00:00,-3.9753,Charlie Kirk
2021-01-13 00:00:00+00:00,-4.2193,Charlie Kirk
2021-01-14 00:00:00+00:00,-3.0821,Charlie Kirk
2021-01-15 00:00:00+00:00,-4.5909,Charlie Kirk
2021-01-16 00:00:00+00:00,-4.2205,Charlie Kirk
2021-01-17 00:00:00+00:00,-3.3028,Charlie Kirk
2021-01-18 00:00:00+00:00,-3.8259,Charlie Kirk
2021-01-19 00:00:00+00:00,-3.0187,Charlie Kirk
2021-01-20 00:00:00+00:00,-3.2187,Charlie Kirk
2021-01-21 00:00:00+00:00,-2.3026,Charlie Kirk
2021-01-22 00:00:00+00:00,-2.8923,Charlie Kirk
2021-01-23 00:00:00+00:00,-4.2675,Charlie Kirk
2021-01-24 00:00:00+00:00,-3.076,Charlie Kirk
2021-01-25 00:00:00+00:00,-1.9776,Charlie Kirk
2021-01-26 00:00:00+00:00,-3.4958,Charlie Kirk
2021-01-27 00:00:00+00:00,-1.4628,Charlie Kirk
2021-01-28 00:00:00+00:00,-4.5591,Charlie Kirk
2021-01-29 00:00:00+00:00,-3.6662,Charlie Kirk
2021-01-30 00:00:00+00:00,-3.2983,Charlie Kirk
2021-01-31 00:00:00+00:00,0.6876,Charlie Kirk
2021-02-01 00:00:00+00:00,-2.8061,Charlie Kirk
2021-02-02 00:00:00+00:00,-1.043,Charlie Kirk
2021-02-03 00:00:00+00:00,-2.7997,Charlie Kirk
2021-02-04 00:00:00+00:00,-3.2904,Charlie Kirk
2021-02-05 00:00:00+00:00,0.0,Charlie Kirk
2021-02-06 00:00:00+00:00,0.0,Charlie Kirk
2021-02-07 00:00:00+00:00,0.0,Charlie Kirk
2021-02-08 00:00:00+00:00,-0.5288,Charlie Kirk
2021-02-09 00:00:00+00:00,-3.7421,Charlie Kirk
2021-02-10 00:00:00+00:00,0.6977,Charlie Kirk
2021-02-11 00:00:00+00:00,-5.0915,Charlie Kirk
2021-02-12 00:00:00+00:00,-5.6273,Charlie Kirk
2021-02-13 00:00:00+00:00,0.0,Charlie Kirk
2021-02-14 00:00:00+00:00,-6.3966,Charlie Kirk
2021-02-15 00:00:00+00:00,-3.4642,Charlie Kirk
2021-02-16 00:00:00+00:00,-1.4388,Charlie Kirk
2021-02-17 00:00:00+00:00,0.0,Charlie Kirk
2021-02-18 00:00:00+00:00,-1.7996,Charlie Kirk
2021-02-19 00:00:00+00:00,-0.5,Charlie Kirk
2021-02-20 00:00:00+00:00,-0.9083,Charlie Kirk
2021-02-21 00:00:00+00:00,-2.099,Charlie Kirk
2021-02-22 00:00:00+00:00,-1.5443,Charlie Kirk
2021-02-23 00:00:00+00:00,-3.4978,Charlie Kirk
2021-02-24 00:00:00+00:00,-3.1185,Charlie Kirk
2021-02-25 00:00:00+00:00,-0.1813,Charlie Kirk
2021-02-26 00:00:00+00:00,-0.5794,Charlie Kirk
2021-02-27 00:00:00+00:00,-2.0383,Charlie Kirk
2021-02-28 00:00:00+00:00,-2.2061,Charlie Kirk
2021-03-01 00:00:00+00:00,-2.2851,Charlie Kirk
2021-03-02 00:00:00+00:00,-4.7637,Charlie Kirk
2021-03-03 00:00:00+00:00,-5.1485,Charlie Kirk
2021-03-04 00:00:00+00:00,0.0,Charlie Kirk
2021-03-05 00:00:00+00:00,-4.0138,Charlie Kirk
2021-03-06 00:00:00+00:00,-4.1212,Charlie Kirk
2021-03-07 00:00:00+00:00,-2.8892,Charlie Kirk
2021-03-08 00:00:00+00:00,-4.0445,Charlie Kirk
2021-03-09 00:00:00+00:00,-1.9617,Charlie Kirk
2021-03-10 00:00:00+00:00,-2.9273,Charlie Kirk
2021-03-11 00:00:00+00:00,-2.2187,Charlie Kirk
2021-03-12 00:00:00+00:00,-4.0423,Charlie Kirk
2021-03-13 00:00:00+00:00,-3.8919,Charlie Kirk
2021-03-14 00:00:00+00:00,-4.056,Charlie Kirk
2021-03-15 00:00:00+00:00,-1.8606,Charlie Kirk
2021-03-16 00:00:00+00:00,-0.4074,Charlie Kirk
2021-03-17 00:00:00+00:00,-2.2451,Charlie Kirk
2021-03-18 00:00:00+00:00,-1.9231,Charlie Kirk
2021-03-19 00:00:00+00:00,-2.6996,Charlie Kirk
2021-03-20 00:00:00+00:00,-3.1959,Charlie Kirk
2021-03-21 00:00:00+00:00,-1.2649,Charlie Kirk
2021-03-22 00:00:00+00:00,-2.9486,Charlie Kirk
2021-03-23 00:00:00+00:00,0.3436,Charlie Kirk
2021-03-24 00:00:00+00:00,-0.4009,Charlie Kirk
2021-03-25 00:00:00+00:00,0.2294,Charlie Kirk
2021-03-26 00:00:00+00:00,-2.6647,Charlie Kirk
2021-03-27 00:00:00+00:00,-3.4872,Charlie Kirk
2021-03-28 00:00:00+00:00,-2.0488,Charlie Kirk
2021-03-29 00:00:00+00:00,0.3388,Charlie Kirk
2021-03-30 00:00:00+00:00,-0.9723,Charlie Kirk
2021-03-31 00:00:00+00:00,-2.097,Charlie Kirk
2021-04-01 00:00:00+00:00,-1.722,Charlie Kirk
2021-04-02 00:00:00+00:00,1.0959,Charlie Kirk
2021-04-03 00:00:00+00:00,-2.4675,Charlie Kirk
2021-04-04 00:00:00+00:00,0.0,Charlie Kirk
2021-04-05 00:00:00+00:00,-1.7841,Charlie Kirk
2021-04-06 00:00:00+00:00,-3.493,Charlie Kirk
2021-04-07 00:00:00+00:00,-2.4158,Charlie Kirk
2021-04-08 00:00:00+00:00,-1.9141,Charlie Kirk
2021-04-09 00:00:00+00:00,-0.5135,Charlie Kirk
2021-04-10 00:00:00+00:00,0.2626,Charlie Kirk
2021-04-11 00:00:00+00:00,1.6711,Charlie Kirk
2021-04-12 00:00:00+00:00,-1.0506,Charlie Kirk
2021-04-13 00:00:00+00:00,-1.0702,Charlie Kirk
2021-04-14 00:00:00+00:00,-3.9081,Charlie Kirk
2021-04-15 00:00:00+00:00,-2.8398,Charlie Kirk
2021-04-16 00:00:00+00:00,-3.9399,Charlie Kirk
2021-04-17 00:00:00+00:00,-3.0745,Charlie Kirk
2021-04-18 00:00:00+00:00,-0.4975,Charlie Kirk
2021-04-19 00:00:00+00:00,-3.7054,Charlie Kirk
2021-04-20 00:00:00+00:00,-3.2489,Charlie Kirk
2021-04-21 00:00:00+00:00,-3.4916,Charlie Kirk
2021-04-22 00:00:00+00:00,-2.6065,Charlie Kirk
2021-04-23 00:00:00+00:00,-3.6679,Charlie Kirk
2021-04-24 00:00:00+00:00,-6.3248,Charlie Kirk
2021-04-25 00:00:00+00:00,-3.5944,Charlie Kirk
2021-04-26 00:00:00+00:00,-4.3117,Charlie Kirk
2021-04-27 00:00:00+00:00,-2.0839,Charlie Kirk
2021-04-28 00:00:00+00:00,-2.8257,Charlie Kirk
2021-04-29 00:00:00+00:00,-2.5963,Charlie Kirk
2021-04-30 00:00:00+00:00,-0.6848,Charlie Kirk
2021-05-01 00:00:00+00:00,-3.3182,Charlie Kirk
2021-05-02 00:00:00+00:00,-3.6864,Charlie Kirk
2021-05-03 00:00:00+00:00,-1.8515,Charlie Kirk
2021-05-04 00:00:00+00:00,-5.0296,Charlie Kirk
2021-05-05 00:00:00+00:00,-4.5532,Charlie Kirk
2021-05-06 00:00:00+00:00,-3.1871,Charlie Kirk
2021-05-07 00:00:00+00:00,-2.1856,Charlie Kirk
2021-05-08 00:00:00+00:00,0.0,Charlie Kirk
2021-05-09 00:00:00+00:00,0.0,Charlie Kirk
2021-05-10 00:00:00+00:00,0.0,Charlie Kirk
2021-05-11 00:00:00+00:00,-1.6469,Charlie Kirk
2021-05-12 00:00:00+00:00,-1.6653,Charlie Kirk
2021-05-13 00:00:00+00:00,-4.7222,Charlie Kirk
2021-05-14 00:00:00+00:00,-1.3562,Charlie Kirk
2021-05-15 00:00:00+00:00,0.0,Charlie Kirk
2021-05-16 00:00:00+00:00,-0.6522,Charlie Kirk
2021-05-17 00:00:00+00:00,0.0,Charlie Kirk
2021-05-18 00:00:00+00:00,-0.5368,Charlie Kirk
2021-05-19 00:00:00+00:00,-3.5808,Charlie Kirk
2021-05-20 00:00:00+00:00,-1.6874,Charlie Kirk
2021-05-21 00:00:00+00:00,0.0,Charlie Kirk
2021-05-22 00:00:00+00:00,-4.4515,Charlie Kirk
2021-05-23 00:00:00+00:00,0.0,Charlie Kirk
2021-05-24 00:00:00+00:00,-1.3774,Charlie Kirk
2021-05-25 00:00:00+00:00,-3.2644,Charlie Kirk
2021-05-26 00:00:00+00:00,-4.9428,Charlie Kirk
2021-05-27 00:00:00+00:00,0.8122,Charlie Kirk
2021-05-28 00:00:00+00:00,-5.8939,Charlie Kirk
2021-05-29 00:00:00+00:00,-3.316,Charlie Kirk
2021-05-30 00:00:00+00:00,0.0,Charlie Kirk
2021-05-31 00:00:00+00:00,0.0,Charlie Kirk
2021-06-01 00:00:00+00:00,2.6234,Charlie Kirk
2021-06-02 00:00:00+00:00,-1.6959,Charlie Kirk
2021-06-03 00:00:00+00:00,-2.2451,Charlie Kirk
2021-06-04 00:00:00+00:00,-2.8599,Charlie Kirk
2021-06-05 00:00:00+00:00,-2.3854,Charlie Kirk
2021-06-06 00:00:00+00:00,-2.1682,Charlie Kirk
2021-06-07 00:00:00+00:00,-2.5897,Charlie Kirk
2021-06-08 00:00:00+00:00,-2.8269,Charlie Kirk
2021-06-09 00:00:00+00:00,-3.3414,Charlie Kirk
2021-06-10 00:00:00+00:00,-4.5993,Charlie Kirk
2021-06-11 00:00:00+00:00,-3.5288,Charlie Kirk
2021-06-12 00:00:00+00:00,-0.475,Charlie Kirk
2021-06-13 00:00:00+00:00,-1.954,Charlie Kirk
2021-06-14 00:00:00+00:00,-1.8843,Charlie Kirk
2021-06-15 00:00:00+00:00,-2.1633,Charlie Kirk
2021-06-16 00:00:00+00:00,-1.3228,Charlie Kirk
2021-06-17 00:00:00+00:00,-1.4316,Charlie Kirk
2021-06-18 00:00:00+00:00,-0.8652,Charlie Kirk
2021-06-19 00:00:00+00:00,-0.5415,Charlie Kirk
2021-06-20 00:00:00+00:00,-0.2583,Charlie Kirk
2021-06-21 00:00:00+00:00,-1.9272,Charlie Kirk
2021-06-22 00:00:00+00:00,-1.9436,Charlie Kirk
2021-06-23 00:00:00+00:00,0.0,Charlie Kirk
2021-06-24 00:00:00+00:00,-2.6609,Charlie Kirk
2021-06-25 00:00:00+00:00,-2.7307,Charlie Kirk
2021-06-26 00:00:00+00:00,-4.0286,Charlie Kirk
2021-06-27 00:00:00+00:00,-8.1395,Charlie Kirk
2021-06-28 00:00:00+00:00,-3.9388,Charlie Kirk
2021-06-29 00:00:00+00:00,1.7387,Charlie Kirk
2021-06-30 00:00:00+00:00,-2.8481,Charlie Kirk
2021-07-01 00:00:00+00:00,-0.1718,Charlie Kirk
2021-07-02 00:00:00+00:00,-4.567,Charlie Kirk
2021-07-03 00:00:00+00:00,-4.2303,Charlie Kirk
2021-07-04 00:00:00+00:00,-4.2408,Charlie Kirk
2021-07-05 00:00:00+00:00,-1.2977,Charlie Kirk
2021-07-06 00:00:00+00:00,-1.4397,Charlie Kirk
2021-07-07 00:00:00+00:00,-3.5136,Charlie Kirk
2021-07-08 00:00:00+00:00,-2.9296,Charlie Kirk
2021-07-09 00:00:00+00:00,-1.3902,Charlie Kirk
2021-07-10 00:00:00+00:00,-1.5727,Charlie Kirk
2021-07-11 00:00:00+00:00,-2.4655,Charlie Kirk
2021-07-12 00:00:00+00:00,-2.4762,Charlie Kirk
2021-07-13 00:00:00+00:00,-2.7677,Charlie Kirk
2021-07-14 00:00:00+00:00,-3.9844,Charlie Kirk
2021-07-15 00:00:00+00:00,-1.3888,Charlie Kirk
2021-07-16 00:00:00+00:00,-4.1149,Charlie Kirk
2021-07-17 00:00:00+00:00,-3.3888,Charlie Kirk
2021-07-18 00:00:00+00:00,-2.2459,Charlie Kirk
2021-07-19 00:00:00+00:00,-1.5435,Charlie Kirk
2021-07-20 00:00:00+00:00,-0.3485,Charlie Kirk
2021-07-21 00:00:00+00:00,-2.6081,Charlie Kirk
2021-07-22 00:00:00+00:00,-3.7054,Charlie Kirk
2021-07-23 00:00:00+00:00,-4.6327,Charlie Kirk
2021-07-24 00:00:00+00:00,-2.9332,Charlie Kirk
2021-07-25 00:00:00+00:00,-3.3814,Charlie Kirk
2021-07-26 00:00:00+00:00,-0.4653,Charlie Kirk
2021-07-27 00:00:00+00:00,-1.8374,Charlie Kirk
2021-07-28 00:00:00+00:00,-0.851,Charlie Kirk
2021-07-29 00:00:00+00:00,-2.0913,Charlie Kirk
2021-07-30 00:00:00+00:00,-2.0421,Charlie Kirk
2021-07-31 00:00:00+00:00,-2.6719,Charlie Kirk
2021-08-01 00:00:00+00:00,-2.6433,Charlie Kirk
2021-08-02 00:00:00+00:00,-3.5107,Charlie Kirk
2021-08-03 00:00:00+00:00,-0.9272,Charlie Kirk
2021-08-04 00:00:00+00:00,2.4491,Charlie Kirk
2021-08-05 00:00:00+00:00,0.0897,Charlie Kirk
2021-08-06 00:00:00+00:00,-3.4856,Charlie Kirk
2021-08-07 00:00:00+00:00,1.4706,Charlie Kirk
2021-08-08 00:00:00+00:00,0.507,Charlie Kirk
2021-08-09 00:00:00+00:00,-2.7342,Charlie Kirk
2021-08-10 00:00:00+00:00,-1.1901,Charlie Kirk
2021-08-11 00:00:00+00:00,-6.7909,Charlie Kirk
2021-08-12 00:00:00+00:00,-2.7532,Charlie Kirk
2021-08-13 00:00:00+00:00,0.3846,Charlie Kirk
2021-08-14 00:00:00+00:00,-2.2321,Charlie Kirk
2021-08-15 00:00:00+00:00,-1.4191,Charlie Kirk
2021-08-16 00:00:00+00:00,-0.6714,Charlie Kirk
2021-08-17 00:00:00+00:00,-3.9427,Charlie Kirk
2021-08-18 00:00:00+00:00,-5.5099,Charlie Kirk
2021-08-19 00:00:00+00:00,-2.193,Charlie Kirk
2021-08-20 00:00:00+00:00,-2.1614,Charlie Kirk
2021-08-21 00:00:00+00:00,-2.4354,Charlie Kirk
2021-08-22 00:00:00+00:00,0.0,Charlie Kirk
2021-08-23 00:00:00+00:00,-3.5855,Charlie Kirk
2021-08-24 00:00:00+00:00,-4.6217,Charlie Kirk
2021-08-25 00:00:00+00:00,-2.8857,Charlie Kirk
2021-08-26 00:00:00+00:00,-3.177,Charlie Kirk
2021-08-27 00:00:00+00:00,-3.4072,Charlie Kirk
2021-08-28 00:00:00+00:00,0.0,Charlie Kirk
2021-08-29 00:00:00+00:00,0.0,Charlie Kirk
2021-08-30 00:00:00+00:00,-0.2732,Charlie Kirk
2021-08-31 00:00:00+00:00,-5.7252,Charlie Kirk
2021-09-01 00:00:00+00:00,-4.0903,Charlie Kirk
2021-09-02 00:00:00+00:00,-1.0421,Charlie Kirk
2021-09-03 00:00:00+00:00,-4.1909,Charlie Kirk
2021-09-04 00:00:00+00:00,0.0,Charlie Kirk
2021-09-05 00:00:00+00:00,0.0,Charlie Kirk
2021-09-06 00:00:00+00:00,-1.3633,Charlie Kirk
2021-09-07 00:00:00+00:00,-2.4753,Charlie Kirk
2021-09-08 00:00:00+00:00,-2.8884,Charlie Kirk
2021-09-09 00:00:00+00:00,-4.2079,Charlie Kirk
2021-09-10 00:00:00+00:00,-2.7988,Charlie Kirk
2021-09-11 00:00:00+00:00,0.0,Charlie Kirk
2021-09-12 00:00:00+00:00,-7.8212,Charlie Kirk
2021-09-13 00:00:00+00:00,-6.0,Charlie Kirk
2021-09-14 00:00:00+00:00,-1.3564,Charlie Kirk
2021-09-15 00:00:00+00:00,-1.4993,Charlie Kirk
2021-09-16 00:00:00+00:00,-2.3137,Charlie Kirk
2021-09-17 00:00:00+00:00,1.7506,Charlie Kirk
2021-09-18 00:00:00+00:00,-0.9418,Charlie Kirk
2021-09-19 00:00:00+00:00,-2.3438,Charlie Kirk
2021-09-20 00:00:00+00:00,-5.3779,Charlie Kirk
2021-09-21 00:00:00+00:00,-1.7998,Charlie Kirk
2021-09-22 00:00:00+00:00,0.0,Charlie Kirk
2021-09-23 00:00:00+00:00,-0.9482,Charlie Kirk
2021-09-24 00:00:00+00:00,-3.0942,Charlie Kirk
2021-09-25 00:00:00+00:00,-1.913,Charlie Kirk
2021-09-26 00:00:00+00:00,-1.3457,Charlie Kirk
2021-09-27 00:00:00+00:00,0.0,Charlie Kirk
2021-09-28 00:00:00+00:00,-1.6464,Charlie Kirk
2021-09-29 00:00:00+00:00,-1.0113,Charlie Kirk
2021-09-30 00:00:00+00:00,-1.6536,Charlie Kirk
2021-10-01 00:00:00+00:00,-4.3466,Charlie Kirk
2021-10-02 00:00:00+00:00,-0.2148,Charlie Kirk
2021-10-03 00:00:00+00:00,-3.3381,Charlie Kirk
2021-10-04 00:00:00+00:00,-2.9397,Charlie Kirk
2021-10-05 00:00:00+00:00,-1.478,Charlie Kirk
2021-10-06 00:00:00+00:00,0.578,Charlie Kirk
2021-10-07 00:00:00+00:00,-2.6859,Charlie Kirk
2021-10-08 00:00:00+00:00,0.0,Charlie Kirk
2021-10-09 00:00:00+00:00,-3.9156,Charlie Kirk
2021-10-10 00:00:00+00:00,-6.8056,Charlie Kirk
2021-10-11 00:00:00+00:00,-2.5126,Charlie Kirk
2021-10-12 00:00:00+00:00,-4.5928,Charlie Kirk
2021-10-13 00:00:00+00:00,-3.3784,Charlie Kirk
2021-10-14 00:00:00+00:00,-3.3296,Charlie Kirk
2021-10-15 00:00:00+00:00,-2.9807,Charlie Kirk
2021-10-16 00:00:00+00:00,-0.5051,Charlie Kirk
2021-10-17 00:00:00+00:00,-1.9162,Charlie Kirk
2021-10-18 00:00:00+00:00,-1.2539,Charlie Kirk
2021-10-19 00:00:00+00:00,-3.1984,Charlie Kirk
2021-10-20 00:00:00+00:00,-2.9794,Charlie Kirk
2021-10-21 00:00:00+00:00,-4.8282,Charlie Kirk
2021-10-22 00:00:00+00:00,-2.7029,Charlie Kirk
2021-10-23 00:00:00+00:00,-2.3617,Charlie Kirk
2021-10-24 00:00:00+00:00,-0.8494,Charlie Kirk
2021-10-25 00:00:00+00:00,-2.4101,Charlie Kirk
2021-10-26 00:00:00+00:00,-2.6366,Charlie Kirk
2021-10-27 00:00:00+00:00,-2.7636,Charlie Kirk
2021-10-28 00:00:00+00:00,-4.6665,Charlie Kirk
2021-10-29 00:00:00+00:00,-4.6781,Charlie Kirk
2021-10-30 00:00:00+00:00,-4.058,Charlie Kirk
2021-10-31 00:00:00+00:00,-4.5752,Charlie Kirk
2021-11-01 00:00:00+00:00,-1.2737,Charlie Kirk
2021-11-02 00:00:00+00:00,-3.3617,Charlie Kirk
2021-11-03 00:00:00+00:00,-0.8685,Charlie Kirk
2021-11-04 00:00:00+00:00,-2.1952,Charlie Kirk
2021-11-05 00:00:00+00:00,-2.7116,Charlie Kirk
2021-11-06 00:00:00+00:00,-3.6129,Charlie Kirk
2021-11-07 00:00:00+00:00,-2.1472,Charlie Kirk
2021-11-08 00:00:00+00:00,-2.0501,Charlie Kirk
2021-11-09 00:00:00+00:00,-1.4902,Charlie Kirk
2021-11-10 00:00:00+00:00,-2.6862,Charlie Kirk
2021-11-11 00:00:00+00:00,-5.0195,Charlie Kirk
2021-11-12 00:00:00+00:00,-2.4411,Charlie Kirk
2021-11-13 00:00:00+00:00,-2.5118,Charlie Kirk
2021-11-14 00:00:00+00:00,-4.0681,Charlie Kirk
2021-11-15 00:00:00+00:00,-4.9028,Charlie Kirk
2021-11-16 00:00:00+00:00,-4.8231,Charlie Kirk
2021-11-17 00:00:00+00:00,-4.2378,Charlie Kirk
2021-11-18 00:00:00+00:00,-4.5068,Charlie Kirk
2021-11-19 00:00:00+00:00,-3.9432,Charlie Kirk
2021-11-20 00:00:00+00:00,-3.2913,Charlie Kirk
2021-11-21 00:00:00+00:00,-3.1818,Charlie Kirk
2021-11-22 00:00:00+00:00,-1.8265,Charlie Kirk
2021-11-23 00:00:00+00:00,-3.0474,Charlie Kirk
2021-11-24 00:00:00+00:00,-6.1814,Charlie Kirk
2021-11-25 00:00:00+00:00,-2.1359,Charlie Kirk
2021-11-26 00:00:00+00:00,-1.5851,Charlie Kirk
2021-11-27 00:00:00+00:00,0.0,Charlie Kirk
2021-11-28 00:00:00+00:00,0.0,Charlie Kirk
2021-11-29 00:00:00+00:00,-1.479,Charlie Kirk
2021-11-30 00:00:00+00:00,-3.1228,Charlie Kirk
2021-12-01 00:00:00+00:00,-5.2496,Charlie Kirk
2021-12-02 00:00:00+00:00,-2.8866,Charlie Kirk
2021-12-03 00:00:00+00:00,-4.0534,Charlie Kirk
2021-12-04 00:00:00+00:00,-4.5356,Charlie Kirk
2021-12-05 00:00:00+00:00,-4.3175,Charlie Kirk
2021-12-06 00:00:00+00:00,-2.6765,Charlie Kirk
2021-12-07 00:00:00+00:00,-2.1227,Charlie Kirk
2021-12-08 00:00:00+00:00,-4.3008,Charlie Kirk
2021-12-09 00:00:00+00:00,-7.5825,Charlie Kirk
2021-12-10 00:00:00+00:00,-1.2234,Charlie Kirk
2021-12-11 00:00:00+00:00,-4.0278,Charlie Kirk
2021-12-12 00:00:00+00:00,-1.3245,Charlie Kirk
2021-12-13 00:00:00+00:00,-2.6071,Charlie Kirk
2021-12-14 00:00:00+00:00,-4.0086,Charlie Kirk
2021-12-15 00:00:00+00:00,-1.6986,Charlie Kirk
2021-12-16 00:00:00+00:00,-2.8123,Charlie Kirk
2021-12-17 00:00:00+00:00,-2.9525,Charlie Kirk
2021-12-18 00:00:00+00:00,-0.8306,Charlie Kirk
2021-12-19 00:00:00+00:00,-3.4408,Charlie Kirk
2021-12-20 00:00:00+00:00,-2.3649,Charlie Kirk
2021-12-21 00:00:00+00:00,-3.0524,Charlie Kirk
2021-12-22 00:00:00+00:00,-1.8159,Charlie Kirk
2021-12-23 00:00:00+00:00,-1.3472,Charlie Kirk
2021-12-24 00:00:00+00:00,-1.5975,Charlie Kirk
2021-12-25 00:00:00+00:00,-2.8912,Charlie Kirk
2021-12-26 00:00:00+00:00,-3.0886,Charlie Kirk
2021-12-27 00:00:00+00:00,-2.1894,Charlie Kirk
2021-12-28 00:00:00+00:00,0.0,Charlie Kirk
2021-12-29 00:00:00+00:00,-3.3469,Charlie Kirk
2021-12-30 00:00:00+00:00,-4.4088,Charlie Kirk
2021-12-31 00:00:00+00:00,-2.2825,Charlie Kirk
2022-01-01 00:00:00+00:00,-4.3356,Charlie Kirk
2022-01-02 00:00:00+00:00,-1.8331,Charlie Kirk
2022-01-03 00:00:00+00:00,-8.321,Charlie Kirk
2022-01-04 00:00:00+00:00,-4.5248,Charlie Kirk
2022-01-05 00:00:00+00:00,-4.1442,Charlie Kirk
2022-01-06 00:00:00+00:00,-2.1575,Charlie Kirk
2022-01-07 00:00:00+00:00,-4.7549,Charlie Kirk
2022-01-08 00:00:00+00:00,-5.0481,Charlie Kirk
2022-01-09 00:00:00+00:00,0.0,Charlie Kirk
2022-01-10 00:00:00+00:00,-3.1118,Charlie Kirk
2022-01-11 00:00:00+00:00,-4.4118,Charlie Kirk
2022-01-12 00:00:00+00:00,-4.7296,Charlie Kirk
2022-01-13 00:00:00+00:00,-1.8914,Charlie Kirk
2022-01-14 00:00:00+00:00,-1.372,Charlie Kirk
2022-01-15 00:00:00+00:00,0.0,Charlie Kirk
2022-01-16 00:00:00+00:00,-0.7813,Charlie Kirk
2022-01-17 00:00:00+00:00,-4.2146,Charlie Kirk
2022-01-18 00:00:00+00:00,-2.6578,Charlie Kirk
2022-01-19 00:00:00+00:00,-2.9922,Charlie Kirk
2022-01-20 00:00:00+00:00,-2.37,Charlie Kirk
2022-01-21 00:00:00+00:00,-2.9655,Charlie Kirk
2022-01-22 00:00:00+00:00,-2.6812,Charlie Kirk
2022-01-23 00:00:00+00:00,0.0,Charlie Kirk
2022-01-24 00:00:00+00:00,-3.7505,Charlie Kirk
2022-01-25 00:00:00+00:00,-0.6249,Charlie Kirk
2022-01-26 00:00:00+00:00,-4.7258,Charlie Kirk
2022-01-27 00:00:00+00:00,-1.4704,Charlie Kirk
2022-01-28 00:00:00+00:00,-4.406,Charlie Kirk
2022-01-29 00:00:00+00:00,-3.3672,Charlie Kirk
2022-01-30 00:00:00+00:00,-2.3747,Charlie Kirk
2022-01-31 00:00:00+00:00,0.0,Charlie Kirk
2022-02-01 00:00:00+00:00,-3.8341,Charlie Kirk
2022-02-02 00:00:00+00:00,-3.0281,Charlie Kirk
2022-02-03 00:00:00+00:00,-3.0022,Charlie Kirk
2022-02-04 00:00:00+00:00,-0.5271,Charlie Kirk
2022-02-05 00:00:00+00:00,-5.0154,Charlie Kirk
2022-02-06 00:00:00+00:00,-6.6372,Charlie Kirk
2022-02-07 00:00:00+00:00,-2.5756,Charlie Kirk
2022-02-08 00:00:00+00:00,-2.6398,Charlie Kirk
2022-02-09 00:00:00+00:00,-3.1053,Charlie Kirk
2022-02-10 00:00:00+00:00,0.0,Charlie Kirk
2022-02-11 00:00:00+00:00,-1.1813,Charlie Kirk
